Datetime,Open,High,Low,Close,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2025-11-07 18:49:00+00:00,267.8299865722656,267.8800048828125,267.75,267.80999755859375,80498
2025-11-07 18:50:00+00:00,267.82000732421875,267.82000732421875,267.67999267578125,267.760009765625,64858
2025-11-07 18:51:00+00:00,267.75,267.8299865722656,267.75,267.7900085449219,40007
2025-11-07 18:52:00+00:00,267.7900085449219,267.8599853515625,267.739990234375,267.7799987792969,39126
2025-11-07 18:53:00+00:00,267.7749938964844,267.7749938964844,267.67999267578125,267.6864929199219,41154
2025-11-07 18:54:00+00:00,267.68499755859375,267.9700012207031,267.6400146484375,267.9529113769531,54490
2025-11-07 18:55:00+00:00,267.9432067871094,268.32000732421875,267.9432067871094,268.2799987792969,48394
2025-11-07 18:56:00+00:00,268.2799987792969,268.2900085449219,268.0899963378906,268.0899963378906,44980
2025-11-07 18:57:00+00:00,268.0899963378906,268.20001220703125,268.0303955078125,268.20001220703125,24884
2025-11-07 18:58:00+00:00,268.2049865722656,268.3900146484375,268.1604919433594,268.3699951171875,39993
2025-11-07 18:59:00+00:00,268.3599853515625,268.3900146484375,268.1112060546875,268.1300048828125,53416
2025-11-07 19:00:00+00:00,268.05999755859375,268.23529052734375,268.0,268.1955871582031,27152
2025-11-07 19:01:00+00:00,268.17999267578125,268.2665100097656,268.1202087402344,268.20001220703125,34701
2025-11-07 19:02:00+00:00,268.2300109863281,268.35040283203125,268.1300048828125,268.17999267578125,30575
2025-11-07 19:03:00+00:00,268.1400146484375,268.24530029296875,268.1400146484375,268.2049865722656,20023
2025-11-07 19:04:00+00:00,268.25,268.2900085449219,268.1000061035156,268.1000061035156,24164
2025-11-07 19:05:00+00:00,268.05999755859375,268.1300048828125,267.989990234375,267.989990234375,29981
2025-11-07 19:06:00+00:00,268.0,268.1600036621094,267.94000244140625,268.1199951171875,39158
2025-11-07 19:07:00+00:00,268.1300048828125,268.1300048828125,268.010009765625,268.010009765625,19775
2025-11-07 19:08:00+00:00,268.010009765625,268.0400085449219,267.8301086425781,267.8399963378906,23171
2025-11-07 19:09:00+00:00,267.8399963378906,267.9200134277344,267.75,267.7650146484375,37144
2025-11-07 19:10:00+00:00,267.75,267.7674865722656,267.5801086425781,267.61260986328125,52784
2025-11-07 19:11:00+00:00,267.6000061035156,267.760009765625,267.5899963378906,267.7200012207031,21501
2025-11-07 19:12:00+00:00,267.70001220703125,267.8500061035156,267.66900634765625,267.79998779296875,25494
2025-11-07 19:13:00+00:00,267.7900085449219,267.7950134277344,267.4599914550781,267.5299987792969,52467
2025-11-07 19:14:00+00:00,267.5199890136719,267.6835021972656,267.489990234375,267.6000061035156,39789
2025-11-07 19:15:00+00:00,267.5945129394531,267.6099853515625,267.5014953613281,267.5899963378906,25339
2025-11-07 19:16:00+00:00,267.5856018066406,267.67999267578125,267.54998779296875,267.6400146484375,21675
2025-11-07 19:17:00+00:00,267.6499938964844,267.6955871582031,267.6000061035156,267.6099853515625,17654
2025-11-07 19:18:00+00:00,267.6199951171875,267.7300109863281,267.6199951171875,267.72100830078125,15762
2025-11-07 19:19:00+00:00,267.7300109863281,267.7900085449219,267.42999267578125,267.45001220703125,73721
2025-11-07 19:20:00+00:00,267.45001220703125,267.559814453125,267.4200134277344,267.5400085449219,41089
2025-11-07 19:21:00+00:00,267.5199890136719,267.5199890136719,267.30999755859375,267.3299865722656,72501
2025-11-07 19:22:00+00:00,267.3299865722656,267.42999267578125,267.32000732421875,267.3599853515625,36816
2025-11-07 19:23:00+00:00,267.3599853515625,267.3721923828125,267.27899169921875,267.3299865722656,49619
2025-11-07 19:24:00+00:00,267.3399963378906,267.39990234375,267.2799987792969,267.2799987792969,25271
2025-11-07 19:25:00+00:00,267.2799987792969,267.2799987792969,267.1000061035156,267.1400146484375,52520
2025-11-07 19:26:00+00:00,267.1300048828125,267.2149963378906,267.1000061035156,267.1099853515625,54620
2025-11-07 19:27:00+00:00,267.1099853515625,267.20001220703125,267.0950012207031,267.1650085449219,47340
2025-11-07 19:28:00+00:00,267.1650085449219,267.30999755859375,267.1650085449219,267.2900085449219,37941
2025-11-07 19:29:00+00:00,267.30108642578125,267.3399963378906,267.2139892578125,267.25,47763
2025-11-07 19:30:00+00:00,267.260009765625,267.5150146484375,267.260009765625,267.4800109863281,53886
2025-11-07 19:31:00+00:00,267.4849853515625,267.69000244140625,267.3800048828125,267.6195983886719,53130
2025-11-07 19:32:00+00:00,267.6099853515625,267.6600036621094,267.55999755859375,267.6300048828125,34473
2025-11-07 19:33:00+00:00,267.6199951171875,267.6899108886719,267.54998779296875,267.6400146484375,32749
2025-11-07 19:34:00+00:00,267.6600036621094,267.6716003417969,267.5799865722656,267.6716003417969,37826
2025-11-07 19:35:00+00:00,267.6499938964844,267.6700134277344,267.5199890136719,267.6199951171875,38156
2025-11-07 19:36:00+00:00,267.6199951171875,267.8500061035156,267.6199951171875,267.7799987792969,52768
2025-11-07 19:37:00+00:00,267.7749938964844,267.82000732421875,267.5611877441406,267.6449890136719,41373
2025-11-07 19:38:00+00:00,267.64080810546875,267.7799987792969,267.6300048828125,267.7699890136719,28269
2025-11-07 19:39:00+00:00,267.7699890136719,268.04998779296875,267.7699890136719,267.9200134277344,74268
2025-11-07 19:40:00+00:00,267.9200134277344,268.17999267578125,267.91009521484375,268.1700134277344,66356
2025-11-07 19:41:00+00:00,268.16729736328125,268.4700012207031,268.15008544921875,268.3399963378906,103592
2025-11-07 19:42:00+00:00,268.3500061035156,268.5,268.04998779296875,268.1300048828125,582588
2025-11-07 19:43:00+00:00,268.1400146484375,268.1827087402344,267.9700012207031,267.9849853515625,52089
2025-11-07 19:44:00+00:00,267.9700012207031,268.12091064453125,267.95001220703125,268.0849914550781,42120
2025-11-07 19:45:00+00:00,268.07000732421875,268.0799865722656,267.82000732421875,267.8301086425781,57328
2025-11-07 19:46:00+00:00,267.8500061035156,268.0400085449219,267.8500061035156,268.0249938964844,73844
2025-11-07 19:47:00+00:00,268.0398864746094,268.0899963378906,267.75,267.8900146484375,79908
2025-11-07 19:48:00+00:00,267.9200134277344,267.9599914550781,267.7550048828125,267.94000244140625,58561
2025-11-07 19:49:00+00:00,267.94000244140625,267.9800109863281,267.8450012207031,267.8800048828125,27777
2025-11-07 19:50:00+00:00,267.885009765625,267.9800109863281,267.7799987792969,267.80999755859375,33615
2025-11-07 19:51:00+00:00,267.7799987792969,267.7799987792969,267.6400146484375,267.65008544921875,30248
2025-11-07 19:52:00+00:00,267.6700134277344,267.6700134277344,267.510009765625,267.55499267578125,50796
2025-11-07 19:53:00+00:00,267.57000732421875,267.6199951171875,267.364990234375,267.4200134277344,232064
2025-11-07 19:54:00+00:00,267.4200134277344,267.6499938964844,267.4150085449219,267.55999755859375,45295
2025-11-07 19:55:00+00:00,267.590087890625,267.6199951171875,267.385009765625,267.3900146484375,43294
2025-11-07 19:56:00+00:00,267.3900146484375,267.4259033203125,267.32000732421875,267.3500061035156,42461
2025-11-07 19:57:00+00:00,267.3417053222656,267.4093933105469,267.260009765625,267.32000732421875,41360
2025-11-07 19:58:00+00:00,267.32000732421875,267.42999267578125,267.32000732421875,267.3900146484375,44467
2025-11-07 19:59:00+00:00,267.3900146484375,267.6499938964844,267.3900146484375,267.6231994628906,87583
2025-11-07 20:00:00+00:00,267.6000061035156,267.7699890136719,267.5,267.7257080078125,143623
2025-11-07 20:01:00+00:00,267.739990234375,267.760009765625,267.4556884765625,267.4800109863281,30858
2025-11-07 20:02:00+00:00,267.489990234375,267.5199890136719,267.1600036621094,267.25,38035
2025-11-07 20:03:00+00:00,267.25,267.2550048828125,267.0199890136719,267.1278076171875,41334
2025-11-07 20:04:00+00:00,267.1109924316406,267.3299865722656,267.1109924316406,267.1549987792969,40794
2025-11-07 20:05:00+00:00,267.1400146484375,267.2699890136719,267.0899963378906,267.1499938964844,79271
2025-11-07 20:06:00+00:00,267.1600036621094,267.19000244140625,266.8599853515625,266.8800048828125,98428
2025-11-07 20:07:00+00:00,266.8900146484375,266.9700012207031,266.7799987792969,266.9200134277344,65302
2025-11-07 20:08:00+00:00,266.95001220703125,267.1799011230469,266.8699951171875,267.04998779296875,47141
2025-11-07 20:09:00+00:00,267.0199890136719,267.1210021972656,266.989990234375,267.0350036621094,48727
2025-11-07 20:10:00+00:00,267.04998779296875,267.1099853515625,266.9200134277344,266.94000244140625,48326
2025-11-07 20:11:00+00:00,266.94000244140625,266.989990234375,266.875,266.989990234375,23753
2025-11-07 20:12:00+00:00,266.989990234375,267.1712951660156,266.989990234375,267.1099853515625,49416
2025-11-07 20:13:00+00:00,267.1300048828125,267.5050048828125,267.1199951171875,267.489990234375,78482
2025-11-07 20:14:00+00:00,267.4800109863281,267.5,267.1300048828125,267.2049865722656,58163
2025-11-07 20:15:00+00:00,267.2300109863281,267.2401123046875,267.0899963378906,267.20001220703125,39975
2025-11-07 20:16:00+00:00,267.2099914550781,267.32501220703125,267.1300048828125,267.2300109863281,54773
2025-11-07 20:17:00+00:00,267.2334899902344,267.3599853515625,267.2099914550781,267.3399963378906,60094
2025-11-07 20:18:00+00:00,267.3500061035156,267.3699951171875,267.2300109863281,267.2900085449219,70427
2025-11-07 20:19:00+00:00,267.2900085449219,267.3699951171875,267.17999267578125,267.3500061035156,38845
2025-11-07 20:20:00+00:00,267.3599853515625,267.3800048828125,267.1099853515625,267.1300048828125,41040
2025-11-07 20:21:00+00:00,267.1400146484375,267.4200134277344,267.1099853515625,267.4100036621094,84293
2025-11-07 20:22:00+00:00,267.4197998046875,267.5400085449219,267.3399963378906,267.3999938964844,47333
2025-11-07 20:23:00+00:00,267.4200134277344,267.4798889160156,267.364990234375,267.44000244140625,55979
2025-11-07 20:24:00+00:00,267.42999267578125,267.5,267.4049987792969,267.4324951171875,27130
2025-11-07 20:25:00+00:00,267.44000244140625,267.4649963378906,267.2900085449219,267.3699951171875,53667
2025-11-07 20:26:00+00:00,267.4100036621094,267.4750061035156,267.3500061035156,267.42999267578125,45737
2025-11-07 20:27:00+00:00,267.4200134277344,267.7200012207031,267.4100036621094,267.69000244140625,64759
2025-11-07 20:28:00+00:00,267.69000244140625,267.75,267.5799865722656,267.75,39717
2025-11-07 20:29:00+00:00,267.760009765625,267.8599853515625,267.6673889160156,267.7598876953125,63661
2025-11-07 20:30:00+00:00,267.760009765625,267.8900146484375,267.739990234375,267.80999755859375,72509
2025-11-07 20:31:00+00:00,267.82000732421875,267.9800109863281,267.7300109863281,267.9184875488281,48631
2025-11-07 20:32:00+00:00,267.9150085449219,268.2699890136719,267.8800048828125,268.1578063964844,107863
2025-11-07 20:33:00+00:00,268.1543884277344,268.239990234375,267.9549865722656,268.13238525390625,107034
2025-11-07 20:34:00+00:00,268.1199951171875,268.2099914550781,268.05999755859375,268.13580322265625,47097
2025-11-07 20:35:00+00:00,268.1400146484375,268.32000732421875,268.1199951171875,268.2900085449219,69946
2025-11-07 20:36:00+00:00,268.29998779296875,268.3900146484375,268.2099914550781,268.2491149902344,92218
2025-11-07 20:37:00+00:00,268.260009765625,268.3599853515625,268.2314147949219,268.3306884765625,73555
2025-11-07 20:38:00+00:00,268.3299865722656,268.35101318359375,268.260009765625,268.260009765625,56409
2025-11-07 20:39:00+00:00,268.2742919921875,268.2900085449219,268.090087890625,268.1199951171875,52744
2025-11-07 20:40:00+00:00,268.1199951171875,268.2300109863281,268.1099853515625,268.17999267578125,64880
2025-11-07 20:41:00+00:00,268.19000244140625,268.2149963378906,267.92999267578125,268.07000732421875,67933
2025-11-07 20:42:00+00:00,268.06500244140625,268.29998779296875,268.0199890136719,268.2904052734375,65656
2025-11-07 20:43:00+00:00,268.29998779296875,268.3299865722656,268.1300048828125,268.2099914550781,84859
2025-11-07 20:44:00+00:00,268.2200012207031,268.5,268.2049865722656,268.5,51924
2025-11-07 20:45:00+00:00,268.5325012207031,268.57000732421875,268.45001220703125,268.4599914550781,58683
2025-11-07 20:46:00+00:00,268.4700012207031,268.4700012207031,268.20001220703125,268.2300109863281,65490
2025-11-07 20:47:00+00:00,268.24798583984375,268.4200134277344,268.216796875,268.2702941894531,44340
2025-11-07 20:48:00+00:00,268.28350830078125,268.36669921875,268.1099853515625,268.1499938964844,60807
2025-11-07 20:49:00+00:00,268.1600036621094,268.19000244140625,267.8699951171875,267.9100036621094,109613
2025-11-07 20:50:00+00:00,267.95001220703125,268.3699951171875,267.9100036621094,268.19500732421875,127011
2025-11-07 20:51:00+00:00,268.2099914550781,268.2200012207031,267.9501037597656,267.972900390625,86585
2025-11-07 20:52:00+00:00,267.9700012207031,268.05999755859375,267.8699951171875,268.00909423828125,86217
2025-11-07 20:53:00+00:00,268.0,268.0400085449219,267.75,267.9649963378906,96496
2025-11-07 20:54:00+00:00,267.9599914550781,268.0899963378906,267.69000244140625,267.8299865722656,195305
2025-11-07 20:55:00+00:00,267.8399963378906,268.4800109863281,267.79998779296875,268.4150085449219,178948
2025-11-07 20:56:00+00:00,268.4150085449219,268.510009765625,268.3349914550781,268.44500732421875,148388
2025-11-07 20:57:00+00:00,268.44500732421875,268.57000732421875,268.3699951171875,268.4849853515625,146016
2025-11-07 20:58:00+00:00,268.4700012207031,268.5799865722656,268.4049987792969,268.56500244140625,205203
2025-11-07 20:59:00+00:00,268.57000732421875,268.5799865722656,268.3999938964844,268.4200134277344,598861
2025-11-10 14:30:00+00:00,268.95001220703125,270.42999267578125,268.95001220703125,270.125,1216910
2025-11-10 14:31:00+00:00,270.1300048828125,270.75,270.0400085449219,270.4599914550781,167141
2025-11-10 14:32:00+00:00,270.4556884765625,271.07000732421875,270.42999267578125,271.06500244140625,187573
2025-11-10 14:33:00+00:00,271.04998779296875,271.7673034667969,270.93011474609375,271.5350036621094,192964
2025-11-10 14:34:00+00:00,271.5350036621094,271.85699462890625,271.260009765625,271.54949951171875,259005
2025-11-10 14:35:00+00:00,271.510009765625,272.2200012207031,271.4599914550781,272.1099853515625,263133
2025-11-10 14:36:00+00:00,272.0950012207031,272.17999267578125,271.7900085449219,272.0398864746094,140418
2025-11-10 14:37:00+00:00,272.0398864746094,272.07000732421875,271.7500915527344,271.7569885253906,98860
2025-11-10 14:38:00+00:00,271.79998779296875,271.8789978027344,271.42999267578125,271.4599914550781,104344
2025-11-10 14:39:00+00:00,271.45001220703125,271.7799987792969,271.29998779296875,271.760009765625,89677
2025-11-10 14:40:00+00:00,271.82000732421875,272.0150146484375,271.3203125,271.42498779296875,117945
2025-11-10 14:41:00+00:00,271.4549865722656,271.6700134277344,271.3900146484375,271.4800109863281,110634
2025-11-10 14:42:00+00:00,271.4800109863281,271.510009765625,271.30999755859375,271.3399963378906,89814
2025-11-10 14:43:00+00:00,271.32000732421875,271.9100036621094,271.2099914550781,271.7900085449219,226238
2025-11-10 14:44:00+00:00,271.80499267578125,272.2799987792969,271.7900085449219,272.19000244140625,112591
2025-11-10 14:45:00+00:00,272.1600036621094,272.6700134277344,272.04998779296875,272.6099853515625,139482
2025-11-10 14:46:00+00:00,272.5950927734375,272.9599914550781,272.55999755859375,272.6700134277344,131949
2025-11-10 14:47:00+00:00,272.6499938964844,272.8999938964844,272.57000732421875,272.7300109863281,128792
2025-11-10 14:48:00+00:00,272.760009765625,272.760009765625,272.3299865722656,272.5599060058594,111270
2025-11-10 14:49:00+00:00,272.5299987792969,272.8800048828125,272.5,272.79998779296875,76563
2025-11-10 14:50:00+00:00,272.760009765625,273.0675048828125,272.6099853515625,272.92498779296875,236646
2025-11-10 14:51:00+00:00,272.91900634765625,273.3800048828125,272.8299865722656,273.36749267578125,142012
2025-11-10 14:52:00+00:00,273.3699951171875,273.6199951171875,273.20001220703125,273.5199890136719,167975
2025-11-10 14:53:00+00:00,273.510009765625,273.57000732421875,273.2301025390625,273.53009033203125,114979
2025-11-10 14:54:00+00:00,273.5199890136719,273.7300109863281,273.36041259765625,273.5899963378906,115088
2025-11-10 14:55:00+00:00,273.5799865722656,273.614990234375,273.0199890136719,273.05999755859375,127676
2025-11-10 14:56:00+00:00,273.1099853515625,273.1351013183594,272.8699951171875,272.8999938964844,107109
2025-11-10 14:57:00+00:00,272.8900146484375,273.04998779296875,272.7965087890625,272.9100036621094,78657
2025-11-10 14:58:00+00:00,272.92999267578125,273.1741027832031,272.8800048828125,273.0849914550781,65554
2025-11-10 14:59:00+00:00,273.1199951171875,273.3782958984375,273.0799865722656,273.2749938964844,79962
2025-11-10 15:00:00+00:00,273.2550048828125,273.2900085449219,272.760009765625,272.8800964355469,109630
2025-11-10 15:01:00+00:00,272.8699951171875,273.1160888671875,272.75,273.0,66702
2025-11-10 15:02:00+00:00,273.02569580078125,273.1099853515625,272.864990234375,272.9649963378906,63733
2025-11-10 15:03:00+00:00,272.9649963378906,272.9700012207031,272.45001220703125,272.5151062011719,110232
2025-11-10 15:04:00+00:00,272.5150146484375,272.66259765625,272.45001220703125,272.4706115722656,47864
2025-11-10 15:05:00+00:00,272.4599914550781,272.6499938964844,272.42999267578125,272.44000244140625,64064
2025-11-10 15:06:00+00:00,272.42999267578125,272.6449890136719,272.1499938964844,272.55999755859375,72302
2025-11-10 15:07:00+00:00,272.57000732421875,272.7838134765625,272.3399963378906,272.70001220703125,59631
2025-11-10 15:08:00+00:00,272.69989013671875,272.80999755859375,272.60009765625,272.69000244140625,69852
2025-11-10 15:09:00+00:00,272.715087890625,272.7799987792969,272.4800109863281,272.6499938964844,59370
2025-11-10 15:10:00+00:00,272.6499938964844,272.9194030761719,272.510986328125,272.8299865722656,71765
2025-11-10 15:11:00+00:00,272.7799987792969,272.7900085449219,272.54998779296875,272.55999755859375,51588
2025-11-10 15:12:00+00:00,272.55999755859375,272.7799072265625,272.5299987792969,272.7701110839844,53709
2025-11-10 15:13:00+00:00,272.75,273.0299987792969,272.7200012207031,272.7601013183594,69720
2025-11-10 15:14:00+00:00,272.7897033691406,272.79998779296875,272.5299987792969,272.5899963378906,64373
2025-11-10 15:15:00+00:00,272.6050109863281,272.7099914550781,272.3548889160156,272.3599853515625,48282
2025-11-10 15:16:00+00:00,272.3399963378906,272.659912109375,272.29010009765625,272.55999755859375,40467
2025-11-10 15:17:00+00:00,272.57598876953125,272.7283020019531,272.4700012207031,272.6400146484375,67400
2025-11-10 15:18:00+00:00,272.6510925292969,272.75,272.3900146484375,272.42010498046875,45367
2025-11-10 15:19:00+00:00,272.3999938964844,272.4096984863281,272.0400085449219,272.2300109863281,58607
2025-11-10 15:20:00+00:00,272.260009765625,272.2850036621094,272.1400146484375,272.1400146484375,44193
2025-11-10 15:21:00+00:00,272.18499755859375,272.2731018066406,271.9599914550781,272.0299987792969,71785
2025-11-10 15:22:00+00:00,272.0,272.2898864746094,272.0,272.1911926269531,42942
2025-11-10 15:23:00+00:00,272.2275085449219,272.2275085449219,272.0299987792969,272.1000061035156,60326
2025-11-10 15:24:00+00:00,272.1050109863281,272.1736145019531,271.9200134277344,272.114990234375,53732
2025-11-10 15:25:00+00:00,272.1099853515625,272.1400146484375,271.9599914550781,272.05999755859375,45218
2025-11-10 15:26:00+00:00,272.06549072265625,272.1099853515625,271.8800048828125,271.8800048828125,38462
2025-11-10 15:27:00+00:00,271.8699951171875,271.9353942871094,271.739990234375,271.760009765625,53393
2025-11-10 15:28:00+00:00,271.7799072265625,271.8320007324219,271.5400085449219,271.7950134277344,54639
2025-11-10 15:29:00+00:00,271.79998779296875,271.8999938964844,271.7401123046875,271.85699462890625,70672
2025-11-10 15:30:00+00:00,271.8299865722656,271.8699951171875,271.67999267578125,271.79998779296875,77070
2025-11-10 15:31:00+00:00,271.79400634765625,271.8900146484375,271.7539978027344,271.8399963378906,41255
2025-11-10 15:32:00+00:00,271.82000732421875,271.94000244140625,271.739990234375,271.9200134277344,38863
2025-11-10 15:33:00+00:00,271.9100036621094,271.989990234375,271.7699890136719,271.79998779296875,78287
2025-11-10 15:34:00+00:00,271.82000732421875,271.9800109863281,271.70001220703125,271.739990234375,72041
2025-11-10 15:35:00+00:00,271.7799987792969,271.9100036621094,271.7149963378906,271.7900085449219,30015
2025-11-10 15:36:00+00:00,271.82000732421875,271.9700012207031,271.69000244140625,271.69000244140625,40717
2025-11-10 15:37:00+00:00,271.69500732421875,271.7200012207031,271.4800109863281,271.69000244140625,74011
2025-11-10 15:38:00+00:00,271.71990966796875,271.7699890136719,271.3200988769531,271.3699951171875,86427
2025-11-10 15:39:00+00:00,271.3699951171875,271.4150085449219,271.25,271.260009765625,47129
2025-11-10 15:40:00+00:00,271.2900085449219,271.3599853515625,271.25,271.3399963378906,57887
2025-11-10 15:41:00+00:00,271.3500061035156,271.45001220703125,271.2749938964844,271.32000732421875,39742
2025-11-10 15:42:00+00:00,271.3218078613281,271.3399963378906,271.1700134277344,271.18499755859375,102552
2025-11-10 15:43:00+00:00,271.20001220703125,271.3999938964844,271.1499938964844,271.3399963378906,49092
2025-11-10 15:44:00+00:00,271.3299865722656,271.3599853515625,271.1499938964844,271.239990234375,36493
2025-11-10 15:45:00+00:00,271.2300109863281,271.54998779296875,271.1600036621094,271.5400085449219,92154
2025-11-10 15:46:00+00:00,271.5199890136719,271.8116149902344,271.5,271.7349853515625,58148
2025-11-10 15:47:00+00:00,271.7200012207031,271.7799987792969,271.54998779296875,271.55999755859375,48383
2025-11-10 15:48:00+00:00,271.5799865722656,271.75,271.55999755859375,271.65960693359375,62187
2025-11-10 15:49:00+00:00,271.6600036621094,271.6700134277344,271.50469970703125,271.5802001953125,34297
2025-11-10 15:50:00+00:00,271.57000732421875,271.57000732421875,271.1650085449219,271.1664123535156,62989
2025-11-10 15:51:00+00:00,271.16070556640625,271.2699890136719,271.010009765625,271.0400085449219,40395
2025-11-10 15:52:00+00:00,271.0249938964844,271.0249938964844,270.8399963378906,270.95001220703125,70126
2025-11-10 15:53:00+00:00,270.94000244140625,271.0899963378906,270.8700866699219,270.9150085449219,34788
2025-11-10 15:54:00+00:00,270.8999938964844,270.9533996582031,270.8100891113281,270.92999267578125,37602
2025-11-10 15:55:00+00:00,270.9100036621094,270.9100036621094,270.6310119628906,270.760009765625,48860
2025-11-10 15:56:00+00:00,270.7900085449219,270.9739990234375,270.7701110839844,270.8699951171875,56483
2025-11-10 15:57:00+00:00,270.875,270.875,270.6000061035156,270.6000061035156,37102
2025-11-10 15:58:00+00:00,270.6000061035156,270.7300109863281,270.5799865722656,270.7250061035156,27972
2025-11-10 15:59:00+00:00,270.7300109863281,270.81500244140625,270.6300048828125,270.7598876953125,27411
2025-11-10 16:00:00+00:00,270.7300109863281,270.7900085449219,270.5921936035156,270.65008544921875,57548
2025-11-10 16:01:00+00:00,270.6700134277344,270.69989013671875,270.3999938964844,270.42999267578125,50266
2025-11-10 16:02:00+00:00,270.4100036621094,270.4753112792969,270.3699951171875,270.4200134277344,36828
2025-11-10 16:03:00+00:00,270.3900146484375,270.42498779296875,270.30999755859375,270.3699951171875,37996
2025-11-10 16:04:00+00:00,270.3399963378906,270.3699035644531,270.0299987792969,270.139892578125,58982
2025-11-10 16:05:00+00:00,270.1199951171875,270.1300048828125,269.739990234375,269.8500061035156,91169
2025-11-10 16:06:00+00:00,269.8399963378906,269.8599853515625,269.6321105957031,269.7659912109375,66759
2025-11-10 16:07:00+00:00,269.7672119140625,269.92999267578125,269.7200012207031,269.80999755859375,48462
2025-11-10 16:08:00+00:00,269.80999755859375,269.8900146484375,269.55999755859375,269.6199035644531,95034
2025-11-10 16:09:00+00:00,269.55999755859375,269.6400146484375,269.4700012207031,269.6000061035156,49665
2025-11-10 16:10:00+00:00,269.6000061035156,269.6199951171875,269.510009765625,269.57000732421875,70172
2025-11-10 16:11:00+00:00,269.5400085449219,269.7049865722656,269.5400085449219,269.6449890136719,48351
2025-11-10 16:12:00+00:00,269.6499938964844,269.84991455078125,269.6400146484375,269.760009765625,57056
2025-11-10 16:13:00+00:00,269.751708984375,269.8999938964844,269.6499938964844,269.8699951171875,60588
2025-11-10 16:14:00+00:00,269.95001220703125,270.1084899902344,269.8702087402344,270.07000732421875,47000
2025-11-10 16:15:00+00:00,270.0849914550781,270.0899963378906,269.760009765625,269.8550109863281,52773
2025-11-10 16:16:00+00:00,269.8299865722656,269.9750061035156,269.7701110839844,269.8399963378906,40943
2025-11-10 16:17:00+00:00,269.8399963378906,269.8900146484375,269.6001892089844,269.67999267578125,37996
2025-11-10 16:18:00+00:00,269.67999267578125,269.67999267578125,269.54998779296875,269.625,34240
2025-11-10 16:19:00+00:00,269.6400146484375,269.760009765625,269.6099853515625,269.69000244140625,23314
2025-11-10 16:20:00+00:00,269.67999267578125,269.67999267578125,269.4065856933594,269.4065856933594,46578
2025-11-10 16:21:00+00:00,269.4122009277344,269.4747009277344,269.32501220703125,269.42498779296875,37654
2025-11-10 16:22:00+00:00,269.42999267578125,269.42999267578125,269.1451110839844,269.2099914550781,42107
2025-11-10 16:23:00+00:00,269.2200012207031,269.5199890136719,269.2099914550781,269.5199890136719,41091
2025-11-10 16:24:00+00:00,269.5249938964844,269.59991455078125,269.4642028808594,269.4800109863281,52258
2025-11-10 16:25:00+00:00,269.45001220703125,269.45001220703125,269.3450012207031,269.385009765625,36313
2025-11-10 16:26:00+00:00,269.385009765625,269.4396057128906,269.29998779296875,269.375,24273
2025-11-10 16:27:00+00:00,269.3949890136719,269.5150146484375,269.3299865722656,269.4200134277344,36342
2025-11-10 16:28:00+00:00,269.4150085449219,269.4736022949219,269.2149963378906,269.2699890136719,48856
2025-11-10 16:29:00+00:00,269.239990234375,269.260009765625,269.04998779296875,269.06640625,42584
2025-11-10 16:30:00+00:00,269.0400085449219,269.2200012207031,269.010009765625,269.17181396484375,62449
2025-11-10 16:31:00+00:00,269.16650390625,269.2287902832031,269.0400085449219,269.1600036621094,47220
2025-11-10 16:32:00+00:00,269.1499938964844,269.25579833984375,269.0799865722656,269.139892578125,26319
2025-11-10 16:33:00+00:00,269.1400146484375,269.2200012207031,269.07000732421875,269.1050109863281,29134
2025-11-10 16:34:00+00:00,269.1300048828125,269.2099914550781,269.0199890136719,269.0899963378906,34545
2025-11-10 16:35:00+00:00,269.05999755859375,269.05999755859375,268.67950439453125,268.8599853515625,112097
2025-11-10 16:36:00+00:00,268.9200134277344,269.04998779296875,268.8465881347656,268.872802734375,51275
2025-11-10 16:37:00+00:00,268.8900146484375,268.94000244140625,268.83441162109375,268.8699951171875,34395
2025-11-10 16:38:00+00:00,268.8599853515625,268.92999267578125,268.79998779296875,268.8399963378906,24084
2025-11-10 16:39:00+00:00,268.8399963378906,268.8399963378906,268.7300109863281,268.80499267578125,26900
2025-11-10 16:40:00+00:00,268.7799987792969,268.79998779296875,268.5,268.69500732421875,45995
2025-11-10 16:41:00+00:00,268.69000244140625,268.7998962402344,268.6300048828125,268.6470031738281,36352
2025-11-10 16:42:00+00:00,268.6499938964844,268.6499938964844,268.54998779296875,268.5799865722656,37059
2025-11-10 16:43:00+00:00,268.57000732421875,268.70001220703125,268.54150390625,268.60009765625,32566
2025-11-10 16:44:00+00:00,268.6064147949219,268.7300109863281,268.5799865722656,268.70001220703125,32281
2025-11-10 16:45:00+00:00,268.69000244140625,268.70440673828125,268.5104064941406,268.5400085449219,43401
2025-11-10 16:46:00+00:00,268.55999755859375,268.69000244140625,268.489990234375,268.67999267578125,41094
2025-11-10 16:47:00+00:00,268.69000244140625,268.8999938964844,268.69000244140625,268.82989501953125,43998
2025-11-10 16:48:00+00:00,268.8299865722656,269.1700134277344,268.739990234375,269.04998779296875,94756
2025-11-10 16:49:00+00:00,269.04998779296875,269.1099853515625,268.9649963378906,269.0299987792969,39419
2025-11-10 16:50:00+00:00,269.010009765625,269.04998779296875,268.8999938964844,269.04998779296875,56727
2025-11-10 16:51:00+00:00,269.0400085449219,269.1300048828125,268.989990234375,269.010009765625,44946
