ts,equity
2025-11-11 18:22:00+00:00,100012.49334716797
2025-11-11 18:23:00+00:00,100012.53326416016
2025-11-11 18:24:00+00:00,100012.61334228516
2025-11-11 18:25:00+00:00,100013.53326416016
2025-11-11 18:26:00+00:00,100013.45294189453
2025-11-11 18:27:00+00:00,100013.05572509766
2025-11-11 18:28:00+00:00,100013.29327392578
2025-11-11 18:29:00+00:00,100013.01336669922
2025-11-11 18:30:00+00:00,100012.85333251953
2025-11-11 18:31:00+00:00,100013.23333740234
2025-11-11 18:32:00+00:00,100014.21368408203
2025-11-11 18:33:00+00:00,100014.01336669922
2025-11-11 18:34:00+00:00,100014.57330322266
2025-11-11 18:35:00+00:00,100014.7329711914
2025-11-11 18:36:00+00:00,100013.40850830078
2025-11-11 18:37:00+00:00,100013.0532836914
2025-11-11 18:38:00+00:00,100012.7533569336
2025-11-11 18:39:00+00:00,100012.57330322266
2025-11-11 18:40:00+00:00,100012.53326416016
2025-11-11 18:41:00+00:00,100012.39337158203
2025-11-11 18:42:00+00:00,100011.77337646484
2025-11-11 18:43:00+00:00,100012.45330810547
2025-11-11 18:44:00+00:00,100012.89337158203
2025-11-11 18:45:00+00:00,100012.49334716797
2025-11-11 18:46:00+00:00,100012.37335205078
2025-11-11 18:47:00+00:00,100012.69329833984
2025-11-11 18:48:00+00:00,100012.89337158203
2025-11-11 18:49:00+00:00,100013.2533569336
2025-11-11 18:50:00+00:00,100013.61334228516
2025-11-11 18:51:00+00:00,100013.33331298828
2025-11-11 18:52:00+00:00,100013.68334960938
2025-11-11 18:53:00+00:00,100013.53335571289
2025-11-11 18:54:00+00:00,100013.02478027344
2025-11-11 18:55:00+00:00,100013.03332519531
2025-11-11 18:56:00+00:00,100012.52825927734
2025-11-11 18:57:00+00:00,100013.13327026367
2025-11-11 18:58:00+00:00,100012.7583618164
2025-11-11 18:59:00+00:00,100012.8332824707
2025-11-11 19:00:00+00:00,100012.38375854492
2025-11-11 19:01:00+00:00,100012.33615112305
2025-11-11 19:02:00+00:00,100012.10336303711
2025-11-11 19:03:00+00:00,100011.82907104492
2025-11-11 19:04:00+00:00,100012.14743041992
2025-11-11 19:05:00+00:00,100012.82418823242
2025-11-11 19:06:00+00:00,100012.68344116211
2025-11-11 19:07:00+00:00,100012.88339233398
2025-11-11 19:08:00+00:00,100013.38339233398
2025-11-11 19:09:00+00:00,100013.53338623047
2025-11-11 19:10:00+00:00,100014.3059387207
2025-11-11 19:11:00+00:00,100014.18341064453
2025-11-11 19:12:00+00:00,100015.18347167969
2025-11-11 19:13:00+00:00,100015.18347167969
2025-11-11 19:14:00+00:00,100014.7583618164
2025-11-11 19:15:00+00:00,100015.63345336914
2025-11-11 19:16:00+00:00,100016.2834777832
2025-11-11 19:17:00+00:00,100015.59439086914
2025-11-11 19:18:00+00:00,100015.65344238281
2025-11-11 19:19:00+00:00,100016.2834777832
2025-11-11 19:20:00+00:00,100016.28393554688
2025-11-11 19:21:00+00:00,100016.9833984375
2025-11-11 19:22:00+00:00,100017.40835571289
2025-11-11 19:23:00+00:00,100017.93341064453
2025-11-11 19:24:00+00:00,100017.18344116211
2025-11-11 19:25:00+00:00,100016.2834777832
2025-11-11 19:26:00+00:00,100016.66845703125
2025-11-11 19:27:00+00:00,100017.23348999023
2025-11-11 19:28:00+00:00,100017.48342895508
2025-11-11 19:29:00+00:00,100016.88345336914
2025-11-11 19:30:00+00:00,100017.10836791992
2025-11-11 19:31:00+00:00,100016.43347167969
2025-11-11 19:32:00+00:00,100015.93344116211
2025-11-11 19:33:00+00:00,100016.38342285156
2025-11-11 19:34:00+00:00,100016.23342895508
2025-11-11 19:35:00+00:00,100016.27346801758
2025-11-11 19:36:00+00:00,100016.63345336914
2025-11-11 19:37:00+00:00,100016.65347290039
2025-11-11 19:38:00+00:00,100016.4934387207
2025-11-11 19:39:00+00:00,100016.2014465332
2025-11-11 19:40:00+00:00,100015.87503051758
2025-11-11 19:41:00+00:00,100016.59341430664
2025-11-11 19:42:00+00:00,100016.47341918945
2025-11-11 19:43:00+00:00,100015.87344360352
2025-11-11 19:44:00+00:00,100015.9133605957
2025-11-11 19:45:00+00:00,100015.79336547852
2025-11-11 19:46:00+00:00,100016.0334777832
2025-11-11 19:47:00+00:00,100015.9934387207
2025-11-11 19:48:00+00:00,100016.67337036133
2025-11-11 19:49:00+00:00,100016.59341430664
2025-11-11 19:50:00+00:00,100016.69338989258
2025-11-11 19:51:00+00:00,100016.31848144531
2025-11-11 19:52:00+00:00,100016.54248046875
2025-11-11 19:53:00+00:00,100016.84338378906
2025-11-11 19:54:00+00:00,100016.86840820312
2025-11-11 19:55:00+00:00,100017.06845092773
2025-11-11 19:56:00+00:00,100017.29336547852
2025-11-11 19:57:00+00:00,100017.17297363281
2025-11-11 19:58:00+00:00,100016.71841430664
2025-11-11 19:59:00+00:00,100017.91836547852
2025-11-11 20:00:00+00:00,100018.21835327148
2025-11-11 20:01:00+00:00,100018.26840209961
2025-11-11 20:02:00+00:00,100017.66842651367
2025-11-11 20:03:00+00:00,100017.53643798828
2025-11-11 20:04:00+00:00,100018.49346923828
2025-11-11 20:05:00+00:00,100018.79345703125
2025-11-11 20:06:00+00:00,100018.49346923828
2025-11-11 20:07:00+00:00,100018.26840209961
2025-11-11 20:08:00+00:00,100017.84344482422
2025-11-11 20:09:00+00:00,100017.51843261719
2025-11-11 20:10:00+00:00,100017.46838378906
2025-11-11 20:11:00+00:00,100018.20736694336
2025-11-11 20:12:00+00:00,100018.11840820312
2025-11-11 20:13:00+00:00,100017.66842651367
2025-11-11 20:14:00+00:00,100017.27749633789
2025-11-11 20:15:00+00:00,100017.31021118164
2025-11-11 20:16:00+00:00,100017.23025512695
2025-11-11 20:17:00+00:00,100016.81021118164
2025-11-11 20:18:00+00:00,100017.43020629883
2025-11-11 20:19:00+00:00,100016.91421508789
2025-11-11 20:20:00+00:00,100017.49026489258
2025-11-11 20:21:00+00:00,100017.27029418945
2025-11-11 20:22:00+00:00,100017.27029418945
2025-11-11 20:23:00+00:00,100017.23025512695
2025-11-11 20:24:00+00:00,100017.43020629883
2025-11-11 20:25:00+00:00,100017.19021606445
2025-11-11 20:26:00+00:00,100016.81021118164
2025-11-11 20:27:00+00:00,100016.91018676758
2025-11-11 20:28:00+00:00,100016.63027954102
2025-11-11 20:29:00+00:00,100016.59024047852
2025-11-11 20:30:00+00:00,100016.27029418945
2025-11-11 20:31:00+00:00,100016.39028930664
2025-11-11 20:32:00+00:00,100017.51028442383
2025-11-11 20:33:00+00:00,100017.31021118164
2025-11-11 20:34:00+00:00,100017.43020629883
2025-11-11 20:35:00+00:00,100017.09024047852
2025-11-11 20:36:00+00:00,100016.19027709961
2025-11-11 20:37:00+00:00,100016.36529541016
2025-11-11 20:38:00+00:00,100016.60528564453
2025-11-11 20:39:00+00:00,100016.66522216797
2025-11-11 20:40:00+00:00,100016.68524169922
2025-11-11 20:41:00+00:00,100015.68524169922
2025-11-11 20:42:00+00:00,100015.98529052734
2025-11-11 20:43:00+00:00,100016.36529541016
2025-11-11 20:44:00+00:00,100017.24530029297
2025-11-11 20:45:00+00:00,100017.9252319336
2025-11-11 20:46:00+00:00,100017.56561279297
2025-11-11 20:47:00+00:00,100017.71514892578
2025-11-11 20:48:00+00:00,100017.31521606445
2025-11-11 20:49:00+00:00,100018.06518554688
2025-11-11 20:50:00+00:00,100018.37020874023
2025-11-11 20:51:00+00:00,100018.91510009766
2025-11-11 20:52:00+00:00,100018.41522216797
2025-11-11 20:53:00+00:00,100018.26522827148
2025-11-11 20:54:00+00:00,100016.26510620117
2025-11-11 20:55:00+00:00,100014.67559814453
2025-11-11 20:56:00+00:00,100015.16510009766
2025-11-11 20:57:00+00:00,100015.56512451172
2025-11-11 20:58:00+00:00,100015.52520751953
2025-11-11 20:59:00+00:00,100016.16510009766
2025-11-12 14:30:00+00:00,100011.7651977539
2025-11-12 14:31:00+00:00,100009.92559814453
2025-11-12 14:32:00+00:00,100009.28509521484
2025-11-12 14:33:00+00:00,100007.04510498047
2025-11-12 14:34:00+00:00,100007.52520751953
2025-11-12 14:35:00+00:00,100007.8051147461
2025-11-12 14:36:00+00:00,100007.46514892578
2025-11-12 14:37:00+00:00,100006.28509521484
2025-11-12 14:38:00+00:00,100007.44512939453
2025-11-12 14:39:00+00:00,100008.52520751953
2025-11-12 14:40:00+00:00,100007.44512939453
2025-11-12 14:41:00+00:00,100006.21514892578
2025-11-12 14:42:00+00:00,100005.08514404297
2025-11-12 14:43:00+00:00,100003.70513916016
2025-11-12 14:44:00+00:00,100004.15631103516
2025-11-12 14:45:00+00:00,100004.96514892578
2025-11-12 14:46:00+00:00,100003.0855102539
2025-11-12 14:47:00+00:00,100004.00360107422
2025-11-12 14:48:00+00:00,100003.2251586914
2025-11-12 14:49:00+00:00,100002.8051147461
2025-11-12 14:50:00+00:00,100004.7075805664
2025-11-12 14:51:00+00:00,100005.2651977539
2025-11-12 14:52:00+00:00,100005.48516845703
2025-11-12 14:53:00+00:00,100005.44512939453
2025-11-12 14:54:00+00:00,100005.03790283203
2025-11-12 14:55:00+00:00,100004.64520263672
2025-11-12 14:56:00+00:00,100004.40509033203
2025-11-12 14:57:00+00:00,100004.7651977539
2025-11-12 14:58:00+00:00,100003.46514892578
2025-11-12 14:59:00+00:00,100003.60516357422
2025-11-12 15:00:00+00:00,100005.3851928711
2025-11-12 15:01:00+00:00,100006.98516845703
2025-11-12 15:02:00+00:00,100007.13516235352
2025-11-12 15:03:00+00:00,100007.03811645508
2025-11-12 15:04:00+00:00,100007.81021118164
2025-11-12 15:05:00+00:00,100006.86019897461
2025-11-12 15:06:00+00:00,100007.71713256836
2025-11-12 15:07:00+00:00,100007.43515014648
2025-11-12 15:08:00+00:00,100008.06015014648
2025-11-12 15:09:00+00:00,100008.53515625
2025-11-12 15:10:00+00:00,100007.51007080078
2025-11-12 15:11:00+00:00,100007.18521118164
2025-11-12 15:12:00+00:00,100007.36068725586
2025-11-12 15:13:00+00:00,100005.71014404297
2025-11-12 15:14:00+00:00,100006.46011352539
2025-11-12 15:15:00+00:00,100008.30764770508
2025-11-12 15:16:00+00:00,100008.01010131836
2025-11-12 15:17:00+00:00,100008.16162109375
2025-11-12 15:18:00+00:00,100008.96011352539
2025-11-12 15:19:00+00:00,100007.28515625
2025-11-12 15:20:00+00:00,100008.16009521484
2025-11-12 15:21:00+00:00,100007.3600769043
2025-11-12 15:22:00+00:00,100008.41018676758
2025-11-12 15:23:00+00:00,100008.6361694336
2025-11-12 15:24:00+00:00,100008.76007080078
2025-11-12 15:25:00+00:00,100008.16009521484
2025-11-12 15:26:00+00:00,100008.6100769043
2025-11-12 15:27:00+00:00,100006.3851928711
2025-11-12 15:28:00+00:00,100005.87112426758
2025-11-12 15:29:00+00:00,100006.50234985352
2025-11-12 15:30:00+00:00,100005.5051574707
2025-11-12 15:31:00+00:00,100006.24234008789
2025-11-12 15:32:00+00:00,100007.82229614258
2025-11-12 15:33:00+00:00,100007.6223449707
2025-11-12 15:34:00+00:00,100007.82229614258
2025-11-12 15:35:00+00:00,100009.3235168457
2025-11-12 15:36:00+00:00,100009.87451171875
2025-11-12 15:37:00+00:00,100011.27206420898
2025-11-12 15:38:00+00:00,100011.65460205078
2025-11-12 15:39:00+00:00,100012.29699707031
2025-11-12 15:40:00+00:00,100012.50802612305
2025-11-12 15:41:00+00:00,100012.84707641602
2025-11-12 15:42:00+00:00,100010.94750976562
2025-11-12 15:43:00+00:00,100010.1470336914
2025-11-12 15:44:00+00:00,100010.5719909668
2025-11-12 15:45:00+00:00,100010.04708862305
2025-11-12 15:46:00+00:00,100009.89709472656
2025-11-12 15:47:00+00:00,100009.39706420898
2025-11-12 15:48:00+00:00,100009.39706420898
2025-11-12 15:49:00+00:00,100009.34701538086
2025-11-12 15:50:00+00:00,100009.84704589844
2025-11-12 15:51:00+00:00,100010.88708496094
2025-11-12 15:52:00+00:00,100010.06701660156
2025-11-12 15:53:00+00:00,100009.96704101562
2025-11-12 15:54:00+00:00,100010.12707519531
2025-11-12 15:55:00+00:00,100010.88708496094
2025-11-12 15:56:00+00:00,100011.48706054688
2025-11-12 15:57:00+00:00,100011.60705566406
2025-11-12 15:58:00+00:00,100011.65710449219
2025-11-12 15:59:00+00:00,100011.31958007812
2025-11-12 16:00:00+00:00,100011.33209228516
2025-11-12 16:01:00+00:00,100011.65252685547
2025-11-12 16:02:00+00:00,100012.18200683594
2025-11-12 16:03:00+00:00,100011.08200073242
2025-11-12 16:04:00+00:00,100011.05697631836
2025-11-12 16:05:00+00:00,100011.5071105957
2025-11-12 16:06:00+00:00,100010.42755126953
2025-11-12 16:07:00+00:00,100009.90753173828
2025-11-12 16:08:00+00:00,100009.95697021484
2025-11-12 16:09:00+00:00,100010.63702392578
2025-11-12 16:10:00+00:00,100010.83697509766
2025-11-12 16:11:00+00:00,100010.71697998047
2025-11-12 16:12:00+00:00,100010.91705322266
2025-11-12 16:13:00+00:00,100010.83697509766
2025-11-12 16:14:00+00:00,100011.3569946289
2025-11-12 16:15:00+00:00,100012.10696411133
2025-11-12 16:16:00+00:00,100012.10696411133
2025-11-12 16:17:00+00:00,100011.60708618164
2025-11-12 16:18:00+00:00,100010.76602172852
2025-11-12 16:19:00+00:00,100011.3569946289
2025-11-12 16:20:00+00:00,100011.0071105957
2025-11-12 16:21:00+00:00,100011.30709838867
2025-11-12 16:22:00+00:00,100011.30709838867
2025-11-12 16:23:00+00:00,100011.45709228516
2025-11-12 16:24:00+00:00,100010.60702514648
2025-11-12 16:25:00+00:00,100011.52606201172
2025-11-12 16:26:00+00:00,100011.75708007812
2025-11-12 16:27:00+00:00,100012.59448242188
2025-11-12 16:28:00+00:00,100012.70709228516
2025-11-12 16:29:00+00:00,100013.3070678711
2025-11-12 16:30:00+00:00,100011.93606567383
2025-11-12 16:31:00+00:00,100011.65698242188
2025-11-12 16:32:00+00:00,100011.85702514648
2025-11-12 16:33:00+00:00,100012.35705566406
2025-11-12 16:34:00+00:00,100011.55810546875
2025-11-12 16:35:00+00:00,100013.05697631836
2025-11-12 16:36:00+00:00,100012.95703125
2025-11-12 16:37:00+00:00,100013.40548706055
2025-11-12 16:38:00+00:00,100013.20697021484
2025-11-12 16:39:00+00:00,100012.95703125
2025-11-12 16:40:00+00:00,100013.00708007812
2025-11-12 16:41:00+00:00,100013.55700683594
2025-11-12 16:42:00+00:00,100013.48208618164
2025-11-12 16:43:00+00:00,100013.70700073242
2025-11-12 16:44:00+00:00,100014.15698242188
2025-11-12 16:45:00+00:00,100013.8180847168
2025-11-12 16:46:00+00:00,100012.50704956055
2025-11-12 16:47:00+00:00,100011.86297607422
2025-11-12 16:48:00+00:00,100011.3569946289
2025-11-12 16:49:00+00:00,100011.16583251953
2025-11-12 16:50:00+00:00,100011.15704345703
2025-11-12 16:51:00+00:00,100010.99700927734
2025-11-12 16:52:00+00:00,100011.15740966797
2025-11-12 16:53:00+00:00,100010.64581298828
2025-11-12 16:54:00+00:00,100010.83697509766
2025-11-12 16:55:00+00:00,100011.41705322266
2025-11-12 16:56:00+00:00,100011.5570678711
2025-11-12 16:57:00+00:00,100012.07708740234
2025-11-12 16:58:00+00:00,100011.19708251953
2025-11-12 16:59:00+00:00,100011.19744873047
2025-11-12 17:00:00+00:00,100010.98260498047
2025-11-12 17:01:00+00:00,100011.03704833984
2025-11-12 17:02:00+00:00,100010.79705810547
2025-11-12 17:03:00+00:00,100010.87701416016
2025-11-12 17:04:00+00:00,100011.19708251953
2025-11-12 17:05:00+00:00,100011.13702392578
2025-11-12 17:06:00+00:00,100011.2114868164
2025-11-12 17:07:00+00:00,100011.11700439453
2025-11-12 17:08:00+00:00,100010.71697998047
2025-11-12 17:09:00+00:00,100010.59698486328
2025-11-12 17:10:00+00:00,100009.47821044922
2025-11-12 17:11:00+00:00,100010.1978149414
2025-11-12 17:12:00+00:00,100009.95697021484
2025-11-12 17:13:00+00:00,100010.19708251953
2025-11-12 17:14:00+00:00,100010.27703857422
2025-11-12 17:15:00+00:00,100010.83697509766
2025-11-12 17:16:00+00:00,100010.71697998047
2025-11-12 17:17:00+00:00,100010.07708740234
2025-11-12 17:18:00+00:00,100010.15704345703
2025-11-12 17:19:00+00:00,100010.5570678711
2025-11-12 17:20:00+00:00,100011.27703857422
2025-11-12 17:21:00+00:00,100011.65704345703
2025-11-12 17:22:00+00:00,100011.27703857422
2025-11-12 17:23:00+00:00,100011.31744384766
2025-11-12 17:24:00+00:00,100011.10577392578
2025-11-12 17:25:00+00:00,100011.4370727539
2025-11-12 17:26:00+00:00,100011.07708740234
2025-11-12 17:27:00+00:00,100011.8569946289
2025-11-12 17:28:00+00:00,100012.11700439453
2025-11-12 17:29:00+00:00,100012.07708740234
2025-11-12 17:30:00+00:00,100012.3569946289
2025-11-12 17:31:00+00:00,100012.39544677734
2025-11-12 17:32:00+00:00,100012.75506591797
2025-11-12 17:33:00+00:00,100012.5170288086
2025-11-12 17:34:00+00:00,100012.4370727539
2025-11-12 17:35:00+00:00,100012.59698486328
2025-11-12 17:36:00+00:00,100012.63702392578
2025-11-12 17:37:00+00:00,100012.91705322266
2025-11-12 17:38:00+00:00,100013.00177001953
2025-11-12 17:39:00+00:00,100012.98907470703
2025-11-12 17:40:00+00:00,100013.41705322266
2025-11-12 17:41:00+00:00,100013.1898803711
2025-11-12 17:42:00+00:00,100012.80499267578
2025-11-12 17:43:00+00:00,100012.5170288086
2025-11-12 17:44:00+00:00,100012.27703857422
2025-11-12 17:45:00+00:00,100012.5170288086
2025-11-12 17:46:00+00:00,100012.3970336914
2025-11-12 17:47:00+00:00,100012.50204467773
2025-11-12 17:48:00+00:00,100012.27700805664
2025-11-12 17:49:00+00:00,100012.06671142578
2025-11-12 17:50:00+00:00,100011.6470336914
2025-11-12 17:51:00+00:00,100011.61700439453
2025-11-12 17:52:00+00:00,100011.81201171875
2025-11-12 17:53:00+00:00,100011.61700439453
2025-11-12 17:54:00+00:00,100011.82702636719
2025-11-12 17:55:00+00:00,100011.67733764648
2025-11-12 17:56:00+00:00,100011.70700073242
2025-11-12 17:57:00+00:00,100011.7370300293
2025-11-12 17:58:00+00:00,100012.36700439453
2025-11-12 17:59:00+00:00,100012.66702270508
2025-11-12 18:00:00+00:00,100012.75701904297
2025-11-12 18:01:00+00:00,100013.03704833984
2025-11-12 18:02:00+00:00,100013.16497802734
2025-11-12 18:03:00+00:00,100013.99700927734
2025-11-12 18:04:00+00:00,100014.15704345703
2025-11-12 18:05:00+00:00,100014.64739990234
2025-11-12 18:06:00+00:00,100014.5570678711
2025-11-12 18:07:00+00:00,100014.3569946289
2025-11-12 18:08:00+00:00,100014.15704345703
2025-11-12 18:09:00+00:00,100013.80303955078
2025-11-12 18:10:00+00:00,100014.07708740234
2025-11-12 18:11:00+00:00,100013.95709228516
2025-11-12 18:12:00+00:00,100014.15704345703
2025-11-12 18:13:00+00:00,100014.23699951172
2025-11-12 18:14:00+00:00,100014.59698486328
2025-11-12 18:15:00+00:00,100014.73699951172
2025-11-12 18:16:00+00:00,100014.65704345703
2025-11-12 18:17:00+00:00,100013.79705810547
2025-11-12 18:18:00+00:00,100013.5570678711
2025-11-12 18:19:00+00:00,100013.71697998047
2025-11-12 18:20:00+00:00,100013.6577758789
2025-11-12 18:21:00+00:00,100013.83419799805
2025-11-12 18:22:00+00:00,100013.73220825195
2025-11-12 18:23:00+00:00,100013.97225952148
2025-11-12 18:24:00+00:00,100014.07717895508
2025-11-12 18:25:00+00:00,100014.1224975586
2025-11-12 18:26:00+00:00,100014.30221557617
2025-11-12 18:27:00+00:00,100014.22225952148
2025-11-12 18:28:00+00:00,100013.92221069336
2025-11-12 18:29:00+00:00,100014.1022644043
2025-11-12 18:30:00+00:00,100014.54220581055
2025-11-12 18:31:00+00:00,100014.42221069336
2025-11-12 18:32:00+00:00,100013.70223999023
2025-11-12 18:33:00+00:00,100013.96224975586
2025-11-12 18:34:00+00:00,100013.48226928711
2025-11-12 18:35:00+00:00,100013.14218139648
2025-11-12 18:36:00+00:00,100013.90219116211
2025-11-12 18:37:00+00:00,100014.22018432617
2025-11-12 18:38:00+00:00,100014.50216674805
2025-11-12 18:39:00+00:00,100014.66220092773
2025-11-12 18:40:00+00:00,100014.98226928711
2025-11-12 18:41:00+00:00,100015.42221069336
2025-11-12 18:42:00+00:00,100014.96224975586
2025-11-12 18:43:00+00:00,100015.1022644043
2025-11-12 18:44:00+00:00,100015.0221862793
2025-11-12 18:45:00+00:00,100015.46224975586
2025-11-12 18:46:00+00:00,100015.38217163086
2025-11-12 18:47:00+00:00,100015.53817749023
2025-11-12 18:48:00+00:00,100015.30221557617
2025-11-12 18:49:00+00:00,100014.38217163086
2025-11-12 18:50:00+00:00,100014.30258178711
2025-11-12 18:51:00+00:00,100014.70223999023
2025-11-12 18:52:00+00:00,100015.34225463867
2025-11-12 18:53:00+00:00,100014.74227905273
2025-11-12 18:54:00+00:00,100014.8772277832
2025-11-12 18:55:00+00:00,100015.44400024414
2025-11-12 18:56:00+00:00,100015.53726196289
2025-11-12 18:57:00+00:00,100015.77725219727
2025-11-12 18:58:00+00:00,100015.69729614258
2025-11-12 18:59:00+00:00,100015.77725219727
2025-11-12 19:00:00+00:00,100015.69729614258
2025-11-12 19:01:00+00:00,100015.9172668457
2025-11-12 19:02:00+00:00,100016.41677856445
2025-11-12 19:03:00+00:00,100016.57717895508
2025-11-12 19:04:00+00:00,100017.05728149414
2025-11-12 19:05:00+00:00,100016.02798461914
2025-11-12 19:06:00+00:00,100014.53726196289
2025-11-12 19:07:00+00:00,100014.05728149414
2025-11-12 19:08:00+00:00,100014.85720825195
2025-11-12 19:09:00+00:00,100014.6322631836
2025-11-12 19:10:00+00:00,100014.46691894531
2025-11-12 19:11:00+00:00,100014.5571899414
2025-11-12 19:12:00+00:00,100014.5571899414
2025-11-12 19:13:00+00:00,100014.46719360352
2025-11-12 19:14:00+00:00,100014.19720458984
2025-11-12 19:15:00+00:00,100014.16809082031
2025-11-12 19:16:00+00:00,100014.63070678711
2025-11-12 19:17:00+00:00,100013.8971862793
2025-11-12 19:18:00+00:00,100013.44720458984
2025-11-12 19:19:00+00:00,100013.47723388672
2025-11-12 19:20:00+00:00,100013.34219360352
2025-11-12 19:21:00+00:00,100013.68725585938
2025-11-12 19:22:00+00:00,100013.8971862793
2025-11-12 19:23:00+00:00,100014.07727050781
2025-11-12 19:24:00+00:00,100013.83721923828
2025-11-12 19:25:00+00:00,100014.15225219727
2025-11-12 19:26:00+00:00,100014.07727050781
2025-11-12 19:27:00+00:00,100013.73220825195
2025-11-12 19:28:00+00:00,100013.29605102539
2025-11-12 19:29:00+00:00,100012.6672668457
2025-11-12 19:30:00+00:00,100012.06723022461
2025-11-12 19:31:00+00:00,100012.00689697266
2025-11-12 19:32:00+00:00,100012.06723022461
2025-11-12 19:33:00+00:00,100011.97393798828
2025-11-12 19:34:00+00:00,100012.5181274414
2025-11-12 19:35:00+00:00,100012.09753417969
2025-11-12 19:36:00+00:00,100012.24420166016
2025-11-12 19:37:00+00:00,100012.6821899414
2025-11-12 19:38:00+00:00,100012.70379638672
2025-11-12 19:39:00+00:00,100012.48727416992
2025-11-12 19:40:00+00:00,100011.97988891602
2025-11-12 19:41:00+00:00,100012.48727416992
2025-11-12 19:42:00+00:00,100012.42904663086
2025-11-12 19:43:00+00:00,100012.3567199707
2025-11-12 19:44:00+00:00,100012.39755249023
2025-11-12 19:45:00+00:00,100012.83224487305
2025-11-12 19:46:00+00:00,100012.96719360352
2025-11-12 19:47:00+00:00,100013.40725708008
2025-11-12 19:48:00+00:00,100012.24722290039
2025-11-12 19:49:00+00:00,100012.40725708008
2025-11-12 19:50:00+00:00,100012.45327758789
2025-11-12 19:51:00+00:00,100012.32363891602
2025-11-12 19:52:00+00:00,100012.48721313477
2025-11-12 19:53:00+00:00,100012.72720336914
2025-11-12 19:54:00+00:00,100012.68728637695
2025-11-12 19:55:00+00:00,100012.04727172852
2025-11-12 19:56:00+00:00,100012.28726196289
2025-11-12 19:57:00+00:00,100012.22720336914
2025-11-12 19:58:00+00:00,100011.58221435547
2025-11-12 19:59:00+00:00,100012.16723632812
2025-11-12 20:00:00+00:00,100012.01727294922
2025-11-12 20:01:00+00:00,100011.26782226562
2025-11-12 20:02:00+00:00,100011.9719543457
2025-11-12 20:03:00+00:00,100012.06378173828
2025-11-12 20:04:00+00:00,100012.10726928711
2025-11-12 20:05:00+00:00,100011.83728027344
2025-11-12 20:06:00+00:00,100010.9372253418
2025-11-12 20:07:00+00:00,100010.57815551758
2025-11-12 20:08:00+00:00,100010.66723632812
2025-11-12 20:09:00+00:00,100010.41226196289
2025-11-12 20:10:00+00:00,100010.51727294922
2025-11-12 20:11:00+00:00,100010.42727661133
2025-11-12 20:12:00+00:00,100010.48724365234
2025-11-12 20:13:00+00:00,100009.97720336914
2025-11-12 20:14:00+00:00,100009.947265625
2025-11-12 20:15:00+00:00,100009.79721069336
2025-11-12 20:16:00+00:00,100010.03726196289
2025-11-12 20:17:00+00:00,100010.51727294922
2025-11-12 20:18:00+00:00,100010.81729125977
2025-11-12 20:19:00+00:00,100010.90728759766
2025-11-12 20:20:00+00:00,100010.63720703125
2025-11-12 20:21:00+00:00,100010.81729125977
2025-11-12 20:22:00+00:00,100010.75723266602
2025-11-12 20:23:00+00:00,100011.06204223633
2025-11-12 20:24:00+00:00,100011.17727661133
2025-11-12 20:25:00+00:00,100011.16763305664
2025-11-12 20:26:00+00:00,100010.83731079102
2025-11-12 20:27:00+00:00,100010.75723266602
2025-11-12 20:28:00+00:00,100011.4172668457
2025-11-12 20:29:00+00:00,100011.47720336914
2025-11-12 20:30:00+00:00,100011.46243286133
2025-11-12 20:31:00+00:00,100011.55728149414
2025-11-12 20:32:00+00:00,100011.31729125977
2025-11-12 20:33:00+00:00,100011.9172668457
2025-11-12 20:34:00+00:00,100011.35720825195
2025-11-12 20:35:00+00:00,100011.39724731445
2025-11-12 20:36:00+00:00,100010.99722290039
2025-11-12 20:37:00+00:00,100010.63723754883
2025-11-12 20:38:00+00:00,100010.07730102539
2025-11-12 20:39:00+00:00,100010.48342895508
2025-11-12 20:40:00+00:00,100010.8422241211
2025-11-12 20:41:00+00:00,100010.40725708008
2025-11-12 20:42:00+00:00,100010.54229736328
2025-11-12 20:43:00+00:00,100010.34729003906
2025-11-12 20:44:00+00:00,100010.79727172852
2025-11-12 20:45:00+00:00,100010.70727539062
2025-11-12 20:46:00+00:00,100010.19723510742
2025-11-12 20:47:00+00:00,100010.43728637695
2025-11-12 20:48:00+00:00,100010.01724243164
2025-11-12 20:49:00+00:00,100010.03225708008
2025-11-12 20:50:00+00:00,100011.54370117188
2025-11-12 20:51:00+00:00,100011.8772277832
2025-11-12 20:52:00+00:00,100011.75723266602
2025-11-12 20:53:00+00:00,100011.3264465332
2025-11-12 20:54:00+00:00,100008.39724731445
2025-11-12 20:55:00+00:00,100008.01724243164
2025-11-12 20:56:00+00:00,100007.35733032227
2025-11-12 20:57:00+00:00,100007.71731567383
2025-11-12 20:58:00+00:00,100006.90725708008
2025-11-12 20:59:00+00:00,100008.04727172852
2025-11-13 14:30:00+00:00,100010.29754638672
2025-11-13 14:31:00+00:00,100009.78732299805
2025-11-13 14:32:00+00:00,100010.14730834961
2025-11-13 14:33:00+00:00,100011.46731567383
2025-11-13 14:34:00+00:00,100010.33889770508
2025-11-13 14:35:00+00:00,100012.46731567383
2025-11-13 14:36:00+00:00,100011.1272277832
2025-11-13 14:37:00+00:00,100012.34732055664
2025-11-13 14:38:00+00:00,100012.58731079102
2025-11-13 14:39:00+00:00,100015.14334106445
2025-11-13 14:40:00+00:00,100016.94766235352
